  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   15:38:58  08/23/2023 xhtx     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob, vmax, vmaxsrf       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1          vmax_0          vmaxsrf_0
   9.5320644E+00   7.8547308E-03  -3.2055302E+00   5.8663501E-16   3.2055397E+00   1.1087112E+00   6.9794953E-01
   9.5544739E+00   1.8094217E-02  -3.1297686E+00   5.8637603E-16   3.1298211E+00   9.6026659E-01   6.1128539E-01
   9.5793381E+00   2.8011691E-02  -3.0380507E+00   5.8675227E-16   3.0381799E+00   8.7996858E-01   5.8864367E-01
   9.5951281E+00   3.2179788E-02  -2.9794166E+00   5.8733646E-16   2.9795904E+00   8.6150557E-01   5.9806985E-01
   9.6235800E+00   3.4306459E-02  -2.8866498E+00   5.8869700E-16   2.8868537E+00   8.7583280E-01   6.4643729E-01
   9.6453705E+00   3.0873431E-02  -2.7989819E+00   5.8960873E-16   2.7991521E+00   9.0673536E-01   8.0705547E-01
   9.6660719E+00   2.4818312E-02  -2.7017117E+00   5.9034644E-16   2.7018256E+00   8.1972122E-01   7.7904648E-01
   9.6875057E+00   1.6588166E-02  -2.6107287E+00   5.9086700E-16   2.6107814E+00   7.8999931E-01   7.0724839E-01
   9.7127914E+00   9.4063738E-03  -2.4831412E+00   5.9113588E-16   2.4831591E+00   1.0138111E+00   7.9472983E-01
   9.7388573E+00  -4.7772710E-04  -2.3073952E+00   5.9112460E-16   2.3073952E+00   8.2319701E-01   9.0030092E-01
   9.7603798E+00  -4.6495479E-03  -2.1648149E+00   5.9104969E-16   2.1648200E+00   8.0683905E-01   7.6461446E-01
   9.7818432E+00  -7.8557348E-03  -2.0088606E+00   5.9096922E-16   2.0088758E+00   8.6086291E-01   8.6745560E-01
   9.8064013E+00  -6.4072907E-03  -1.7887877E+00   5.9061183E-16   1.7887992E+00   5.2593899E-01   7.2306603E-01
   9.8245344E+00  -1.9251524E-03  -1.6256009E+00   5.9017619E-16   1.6256021E+00   5.0497997E-01   4.9297270E-01
   9.8491669E+00   4.0583033E-03  -1.4604173E+00   5.8942487E-16   1.4604229E+00   4.3586102E-01   4.4040933E-01
   9.8735533E+00   1.3603077E-02  -1.2552199E+00   5.8866889E-16   1.2552937E+00   4.0543801E-01   4.2420325E-01
   9.8978720E+00   2.1869762E-02  -1.0619771E+00   5.8829874E-16   1.0622023E+00   3.7875405E-01   4.0153342E-01
   9.9202242E+00   2.7851634E-02  -9.0117776E-01   5.8848212E-16   9.0160805E-01   3.5732800E-01   3.4972507E-01
   9.9431858E+00   3.0495653E-02  -7.4153286E-01   5.8915647E-16   7.4215966E-01   3.3859065E-01   3.2477182E-01
   9.9663391E+00   3.0857963E-02  -5.9549111E-01   5.9015708E-16   5.9629011E-01   3.1869391E-01   3.1049162E-01
   9.9840889E+00   2.8812544E-02  -4.8037651E-01   5.9096361E-16   4.8123983E-01   3.0375102E-01   2.9751763E-01
   1.0006621E+01   2.0232281E-02  -3.5119182E-01   5.9184124E-16   3.5177413E-01   2.8885430E-01   2.7390218E-01
   1.0030355E+01   1.0347223E-02  -2.1243852E-01   5.9246281E-16   2.1269037E-01   2.7375123E-01   2.7387235E-01
   1.0054180E+01  -1.3334394E-04  -6.6168964E-02   5.9264884E-16   6.6169098E-02   2.5901181E-01   2.7980995E-01
   1.0077080E+01  -8.7384088E-03   8.4677331E-02   5.9259770E-16   8.5127026E-02   2.4587534E-01   2.8141338E-01
   1.0099555E+01  -1.4650502E-02   2.3787378E-01   5.9246408E-16   2.3832451E-01   2.3422001E-01   2.8565940E-01
   1.0122165E+01  -1.9009059E-02   3.9168799E-01   5.9240966E-16   3.9214900E-01   2.2841159E-01   2.9163924E-01
   1.0146516E+01  -1.8258445E-02   5.8368868E-01   5.9215967E-16   5.8397418E-01   2.2536798E-01   2.9597062E-01
   1.0171020E+01  -7.7733039E-03   7.6017475E-01   5.9156040E-16   7.6021445E-01   2.2802812E-01   3.0061078E-01
   1.0189692E+01   2.6815883E-03   8.9948839E-01   5.9099283E-16   8.9949238E-01   2.0977896E-01   3.0439207E-01
   1.0214815E+01   1.1021488E-02   1.0402752E+00   5.9027037E-16   1.0403336E+00   2.0268331E-01   3.0765605E-01
   1.0239979E+01   2.0737736E-02   1.1610940E+00   5.8983568E-16   1.1612791E+00   1.9727913E-01   3.0966398E-01
   1.0259118E+01   2.5883026E-02   1.2359922E+00   5.8988338E-16   1.2362632E+00   1.9550146E-01   3.1022257E-01
   1.0284443E+01   2.9360993E-02   1.3104001E+00   5.9040399E-16   1.3107290E+00   1.9469164E-01   3.0830362E-01
   1.0303609E+01   2.9646572E-02   1.3569773E+00   5.9112375E-16   1.3573012E+00   1.9307303E-01   3.0667534E-01
   1.0330036E+01   2.5253449E-02   1.3708969E+00   5.9213172E-16   1.3711295E+00   1.9299045E-01   3.0196002E-01
   1.0350210E+01   1.7342974E-02   1.3709018E+00   5.9288849E-16   1.3710116E+00   1.9725129E-01   2.9643926E-01
   1.0370831E+01   7.6871896E-03   1.3741587E+00   5.9349200E-16   1.3741803E+00   2.0331207E-01   2.9141337E-01
   1.0399861E+01  -5.5497657E-03   1.3808380E+00   5.9381377E-16   1.3808492E+00   2.1370591E-01   2.8645167E-01
   1.0422693E+01  -1.4117862E-02   1.3902892E+00   5.9380392E-16   1.3903610E+00   2.2247781E-01   2.9995960E-01
   1.0445901E+01  -2.0787552E-02   1.3984325E+00   5.9369609E-16   1.3985870E+00   2.3095483E-01   3.1286371E-01
   1.0462440E+01  -2.3295181E-02   1.4102069E+00   5.9361525E-16   1.4103993E+00   2.3627564E-01   3.2167131E-01
   1.0489942E+01  -2.3648674E-02   1.4363004E+00   5.9345627E-16   1.4364951E+00   2.4587137E-01   3.3688483E-01
   1.0508463E+01  -2.0349119E-02   1.4458606E+00   5.9312953E-16   1.4460038E+00   2.5434297E-01   3.4564516E-01
   1.0536283E+01  -9.5208287E-03   1.4727256E+00   5.9243194E-16   1.4727564E+00   2.6060840E-01   3.5926428E-01
   1.0554938E+01  -3.1828662E-04   1.4933090E+00   5.9193796E-16   1.4933090E+00   2.3075567E-01   3.6555132E-01
   1.0582883E+01   1.2918678E-02   1.5151545E+00   5.9133742E-16   1.5152096E+00   2.3965204E-01   3.7263727E-01
   1.0601363E+01   1.9925108E-02   1.5236243E+00   5.9125118E-16   1.5237546E+00   2.4494170E-01   3.7527063E-01
   1.0628819E+01   2.6915129E-02   1.5163753E+00   5.9160529E-16   1.5166142E+00   2.5184914E-01   3.7818995E-01
   1.0647123E+01   2.8935269E-02   1.4990430E+00   5.9212225E-16   1.4993222E+00   2.5579733E-01   3.7892011E-01
   1.0672080E+01   2.6778398E-02   1.4665800E+00   5.9312265E-16   1.4668245E+00   2.6043075E-01   3.7885755E-01
   1.0695734E+01   1.9363545E-02   1.4390873E+00   5.9393368E-16   1.4392174E+00   2.6395145E-01   3.7783265E-01
   1.0713540E+01   1.2860521E-02   1.4257998E+00   5.9439769E-16   1.4258579E+00   2.6602870E-01   3.7617600E-01
   1.0741480E+01  -6.6722633E-04   1.4241613E+00   5.9484122E-16   1.4241614E+00   2.6818761E-01   3.7325180E-01
   1.0759946E+01  -8.2959216E-03   1.4369190E+00   5.9492868E-16   1.4369429E+00   2.6894763E-01   3.7139526E-01
   1.0787530E+01  -1.8111160E-02   1.4801052E+00   5.9492444E-16   1.4802160E+00   2.6882020E-01   3.7526190E-01
   1.0805987E+01  -2.2170622E-02   1.5239747E+00   5.9485430E-16   1.5241359E+00   2.6813570E-01   3.7909925E-01
   1.0833602E+01  -2.4700699E-02   1.6079049E+00   5.9471639E-16   1.6080947E+00   2.6366246E-01   3.8516685E-01
   1.0852033E+01  -2.3295272E-02   1.6765440E+00   5.9447419E-16   1.6767058E+00   2.5747901E-01   3.8927215E-01
   1.0879620E+01  -1.5761178E-02   1.7941248E+00   5.9386994E-16   1.7941941E+00   2.6350304E-01   3.9400455E-01
   1.0898032E+01  -8.5650664E-03   1.8751090E+00   5.9342657E-16   1.8751285E+00   2.6736236E-01   3.9690286E-01
   1.0925526E+01   1.8761202E-03   1.9993258E+00   5.9280130E-16   1.9993266E+00   2.7210084E-01   3.9920232E-01
   1.0943855E+01   7.8954333E-03   2.0813930E+00   5.9261045E-16   2.0814080E+00   2.7449390E-01   4.0074438E-01
   1.0962260E+01   1.3528068E-02   2.1641631E+00   5.9265905E-16   2.1642053E+00   3.3060631E-01   4.7708109E-01
   1.0989896E+01   1.8301541E-02   2.2791913E+00   5.9318278E-16   2.2792649E+00   4.5702061E-01   5.8877993E-01
   1.1008232E+01   1.7902700E-02   2.3470492E+00   5.9378979E-16   2.3471174E+00   5.3556627E-01   6.4984632E-01
   1.1035865E+01   1.3890042E-02   2.4303205E+00   5.9476970E-16   2.4303601E+00   6.0346860E-01   7.0867336E-01
   1.1054217E+01   8.1263268E-03   2.4786198E+00   5.9534478E-16   2.4786332E+00   6.2002158E-01   7.2336358E-01
   1.1081792E+01  -4.2358050E-03   2.5487468E+00   5.9594866E-16   2.5487504E+00   6.5881336E-01   7.3394024E-01
   1.1099454E+01  -1.2540856E-02   2.5913053E+00   5.9610881E-16   2.5913355E+00   6.5235841E-01   7.1906966E-01
   1.1123120E+01  -2.2811653E-02   2.6323354E+00   5.9620447E-16   2.6324344E+00   6.3963157E-01   6.9667631E-01
   1.1147981E+01  -2.9934190E-02   2.6725645E+00   5.9615439E-16   2.6727321E+00   6.1805058E-01   6.7223436E-01
   1.1171035E+01  -3.3616561E-02   2.6947401E+00   5.9601532E-16   2.6949496E+00   6.9479752E-01   6.6676420E-01
   1.1195713E+01  -3.3652339E-02   2.6801076E+00   5.9575289E-16   2.6803188E+00   8.7453485E-01   7.3131448E-01
   1.1216044E+01  -2.9288549E-02   2.6348574E+00   5.9531313E-16   2.6350203E+00   7.8897244E-01   4.3945199E-01
   1.1237079E+01  -2.2588082E-02   2.5510528E+00   5.9478066E-16   2.5511527E+00   6.4004052E-01   4.6427068E-01
   1.1262608E+01  -1.5141928E-02   2.3679762E+00   5.9420515E-16   2.3680246E+00   6.9321573E-01   5.0509834E-01
   1.1286027E+01  -9.4034588E-03   2.1773126E+00   5.9399747E-16   2.1773329E+00   5.3219235E-01   4.8593986E-01
   1.1308087E+01  -5.2765808E-03   1.9184216E+00   5.9415756E-16   1.9184289E+00   5.8117151E-01   5.3570288E-01
   1.1334163E+01  -5.1934551E-03   1.5572839E+00   5.9469336E-16   1.5572926E+00   7.9192960E-01   6.1969054E-01
   1.1354916E+01  -8.8191153E-03   1.2287894E+00   5.9535304E-16   1.2288212E+00   7.1656084E-01   8.1203771E-01
   1.1375915E+01  -1.4332402E-02   8.7322748E-01   5.9603649E-16   8.7334508E-01   8.1477344E-01   6.3523012E-01
   1.1397605E+01  -2.3981737E-02   5.1313621E-01   5.9666033E-16   5.1369631E-01   7.7006930E-01   4.6310255E-01
   1.1425254E+01  -3.8394492E-02  -1.4056783E-02   5.9724081E-16   4.0886797E-02   7.5096786E-01   5.8175993E-01
   1.1442904E+01  -4.5992855E-02  -2.7184471E-01   5.9736406E-16   2.7570799E-01   7.5155956E-01   6.5901780E-01
   1.1467376E+01  -5.6874368E-02  -6.8589157E-01   5.9739185E-16   6.8824553E-01   7.5910872E-01   4.6259508E-01
   1.1489961E+01  -6.2918462E-02  -1.1006153E+00   5.9732287E-16   1.1024122E+00   7.5156194E-01   4.8274159E-01
   1.1511976E+01  -6.3793465E-02  -1.3919861E+00   5.9720810E-16   1.3934472E+00   7.3395306E-01   4.7044590E-01
   1.1535896E+01  -6.2616818E-02  -1.7031562E+00   5.9707495E-16   1.7043070E+00   7.5363249E-01   4.9689481E-01
   1.1562003E+01  -5.6302279E-02  -1.9851342E+00   5.9670750E-16   1.9859325E+00   7.3151433E-01   6.9960648E-01
   1.1583507E+01  -4.5166519E-02  -2.2145739E+00   5.9632057E-16   2.2150342E+00   7.6090187E-01   6.2388426E-01
   1.1606297E+01  -3.5410848E-02  -2.3802223E+00   5.9587910E-16   2.3804858E+00   7.8576589E-01   7.6644796E-01
   1.1629812E+01  -2.3598447E-02  -2.5330415E+00   5.9557523E-16   2.5331514E+00   7.8801268E-01   9.4478023E-01
   1.1651376E+01  -1.1946436E-02  -2.6547499E+00   5.9554643E-16   2.6547766E+00   8.9598948E-01   1.4838737E+00
   1.1675171E+01  -6.6301073E-03  -2.6747396E+00   5.9584882E-16   2.6747477E+00   2.0763929E+00   2.2712336E+00
   1.1696156E+01  -1.8496289E-03  -2.6999435E+00   5.9634873E-16   2.6999443E+00   2.0640349E+00   2.7684281E+00
   1.1719499E+01   6.6801580E-04  -2.6730144E+00   5.9709613E-16   2.6730144E+00   1.3587328E+00   1.4247855E+00
   1.1741163E+01  -1.8643280E-03  -2.6272311E+00   5.9766576E-16   2.6272318E+00   1.6120423E+00   1.6514770E+00
   1.1767324E+01  -8.5819364E-03  -2.5445466E+00   5.9823549E-16   2.5445611E+00   1.2491819E+00   1.0646679E+00
   1.1785798E+01  -1.2729113E-02  -2.4695201E+00   5.9838627E-16   2.4695530E+00   1.2292211E+00   1.2068367E+00
   1.1813815E+01  -1.8337075E-02  -2.3353708E+00   5.9857177E-16   2.3354428E+00   1.1820978E+00   1.1535509E+00
   1.1835894E+01  -2.3579402E-02  -2.2185979E+00   5.9861237E-16   2.2187231E+00   1.0173638E+00   7.6121873E-01
   1.1859593E+01  -2.2539573E-02  -2.1136460E+00   5.9850480E-16   2.1137662E+00   1.0765282E+00   6.8602365E-01
   1.1882534E+01  -2.0678360E-02  -2.0053425E+00   5.9831115E-16   2.0054491E+00   9.9546611E-01   7.0479310E-01
   1.1898572E+01  -1.7140638E-02  -1.9297510E+00   5.9815969E-16   1.9298272E+00   9.6845156E-01   7.5217366E-01
   1.1923859E+01  -7.0595304E-03  -1.8313161E+00   5.9778366E-16   1.8313297E+00   1.0134779E+00   9.2786181E-01
   1.1948506E+01   6.0418625E-03  -1.7483844E+00   5.9736538E-16   1.7483947E+00   8.9425457E-01   9.9201959E-01
   1.1974368E+01   1.6046740E-02  -1.6753761E+00   5.9696786E-16   1.6754528E+00   7.6591915E-01   7.6779306E-01
   1.1991982E+01   2.2692885E-02  -1.6376102E+00   5.9684483E-16   1.6377674E+00   8.4779650E-01   9.6864647E-01
   1.2018647E+01   3.2496396E-02  -1.5868694E+00   5.9695865E-16   1.5872021E+00   5.9882933E-01   6.1730623E-01
   1.2037174E+01   3.3481434E-02  -1.5443867E+00   5.9725548E-16   1.5447496E+00   6.3091642E-01   6.5433609E-01
   1.2064233E+01   2.9188370E-02  -1.4677159E+00   5.9797593E-16   1.4680060E+00   4.2366704E-01   5.4091299E-01
   1.2082873E+01   2.1598889E-02  -1.4240425E+00   5.9852534E-16   1.4242063E+00   4.0312374E-01   4.5100102E-01
   1.2107010E+01   1.1454066E-02  -1.3532791E+00   5.9916914E-16   1.3533275E+00   3.9170569E-01   4.6338314E-01
   1.2125097E+01   5.0540292E-03  -1.2863982E+00   5.9947560E-16   1.2864081E+00   4.4595039E-01   5.1539737E-01
   1.2152523E+01  -6.4456146E-03  -1.1567857E+00   5.9966899E-16   1.1568037E+00   3.3760393E-01   4.9143291E-01
   1.2178950E+01  -1.3260148E-02  -9.8951226E-01   5.9969880E-16   9.8960108E-01   3.1566024E-01   5.0501966E-01
   1.2196752E+01  -1.4385315E-02  -8.5714954E-01   5.9963972E-16   8.5727024E-01   3.0519035E-01   5.1328802E-01
   1.2221184E+01  -1.8173266E-02  -6.4920986E-01   5.9945411E-16   6.4946419E-01   2.9226974E-01   5.2460045E-01
   1.2244146E+01  -1.2621368E-02  -4.3336308E-01   5.9926337E-16   4.3354684E-01   2.8068191E-01   5.3044188E-01
   1.2267833E+01  -4.1267341E-03  -2.0106287E-01   5.9893652E-16   2.0110522E-01   2.7270198E-01   5.3670347E-01
   1.2287595E+01   4.9969913E-03  -1.8105667E-02   5.9860771E-16   1.8782575E-02   2.7110323E-01   5.4132611E-01
   1.2310472E+01   1.2567475E-02   2.1868169E-01   5.9825175E-16   2.1904251E-01   2.6907638E-01   5.4632252E-01
   1.2335551E+01   2.0059604E-02   4.6888262E-01   5.9809388E-16   4.6931151E-01   2.6662394E-01   5.5074054E-01
   1.2358308E+01   2.5882129E-02   6.8231684E-01   5.9817896E-16   6.8280756E-01   2.6733264E-01   5.5212301E-01
   1.2383613E+01   2.2317877E-02   9.2128634E-01   5.9855483E-16   9.2155665E-01   2.7102953E-01   5.5629086E-01
   1.2401956E+01   2.1151848E-02   1.0772277E+00   5.9897008E-16   1.0774354E+00   2.7323213E-01   5.5657971E-01
   1.2429448E+01   1.2573720E-02   1.2742753E+00   5.9973697E-16   1.2743373E+00   2.7560946E-01   5.0855386E-01
   1.2447756E+01   4.5665819E-03   1.3890964E+00   6.0015201E-16   1.3891039E+00   2.7651989E-01   4.2724189E-01
   1.2475229E+01  -7.4870600E-03   1.5400597E+00   6.0059872E-16   1.5400778E+00   2.7691948E-01   3.5170856E-01
   1.2493554E+01  -1.3832187E-02   1.6324763E+00   6.0074504E-16   1.6325350E+00   2.7787152E-01   3.2434720E-01
   1.2521017E+01  -2.1836888E-02   1.7510414E+00   6.0078469E-16   1.7511775E+00   2.7874950E-01   3.2072043E-01
   1.2539300E+01  -2.4051378E-02   1.8152341E+00   6.0069152E-16   1.8153934E+00   2.7893847E-01   3.1781092E-01
   1.2563919E+01  -2.3743957E-02   1.8834383E+00   6.0048977E-16   1.8835881E+00   2.7867147E-01   3.1653649E-01
   1.2585594E+01  -2.2227064E-02   1.9102989E+00   6.0040221E-16   1.9104282E+00   2.7787626E-01   3.1534061E-01
   1.2609542E+01  -1.5991321E-02   1.9074368E+00   6.0024116E-16   1.9075038E+00   2.7644899E-01   3.1607008E-01
   1.2630832E+01  -5.6317430E-03   1.8726251E+00   5.9996826E-16   1.8726336E+00   2.7467698E-01   3.1607246E-01
   1.2655478E+01   2.0846673E-03   1.8138644E+00   5.9959816E-16   1.8138655E+00   2.7202609E-01   3.1474581E-01
   1.2673531E+01   6.8258969E-03   1.7512326E+00   5.9942446E-16   1.7512459E+00   2.6966646E-01   3.1380045E-01
   1.2697537E+01   1.3564513E-02   1.6322020E+00   5.9934040E-16   1.6322584E+00   2.6592672E-01   3.1891441E-01
   1.2722430E+01   1.5521835E-02   1.5030586E+00   5.9945459E-16   1.5031387E+00   2.6128474E-01   3.2382423E-01
   1.2740895E+01   1.4886504E-02   1.3998450E+00   5.9972511E-16   1.3999242E+00   2.5729695E-01   3.2833287E-01
   1.2768886E+01   9.1092763E-03   1.2320243E+00   6.0045631E-16   1.2320579E+00   2.5034299E-01   3.3609179E-01
   1.2787552E+01   2.7145986E-03   1.1375072E+00   6.0094902E-16   1.1375104E+00   2.4719734E-01   3.4127307E-01
   1.2815411E+01  -8.9405142E-03   1.0188196E+00   6.0151484E-16   1.0188588E+00   2.4144019E-01   3.4921318E-01
   1.2833674E+01  -1.5893282E-02   9.5958662E-01   6.0172008E-16   9.5971823E-01   2.4338451E-01   3.5475558E-01
   1.2861098E+01  -2.5196882E-02   9.2470872E-01   6.0182072E-16   9.2505199E-01   2.4818875E-01   3.6005452E-01
   1.2878407E+01  -2.9735170E-02   9.3265498E-01   6.0167715E-16   9.3312889E-01   2.5050953E-01   3.5936636E-01
   1.2901615E+01  -3.1851627E-02   9.4741601E-01   6.0146131E-16   9.4795126E-01   2.3627545E-01   3.0898347E-01
   1.2931562E+01  -3.0593937E-02   1.0419732E+00   6.0124664E-16   1.0424223E+00   2.3569953E-01   3.2407576E-01
   1.2948876E+01  -2.8196894E-02   1.1341493E+00   6.0129127E-16   1.1344998E+00   2.3910099E-01   3.3374685E-01
   1.2976604E+01  -1.8598961E-02   1.3029733E+00   6.0113658E-16   1.3031060E+00   2.4479112E-01   3.4979492E-01
   1.2994967E+01  -1.1929356E-02   1.4407775E+00   6.0085272E-16   1.4408270E+00   2.5014973E-01   3.6118206E-01
   1.3022441E+01  -3.4603102E-03   1.6660064E+00   6.0047081E-16   1.6660100E+00   2.5907981E-01   3.7758470E-01
   1.3040733E+01   6.9191249E-04   1.8277873E+00   6.0032820E-16   1.8277874E+00   2.6515380E-01   3.8868913E-01
   1.3068166E+01   3.3135696E-03   2.0735993E+00   6.0037478E-16   2.0736020E+00   2.7436844E-01   4.0710837E-01
   1.3086464E+01   2.6836924E-03   2.2416737E+00   6.0060629E-16   2.2416754E+00   2.8099698E-01   4.1855308E-01
   1.3111417E+01  -1.2216833E-03   2.4814103E+00   6.0127904E-16   2.4814107E+00   2.9048586E-01   4.3458384E-01
   1.3134981E+01  -7.9155723E-03   2.6986279E+00   6.0204937E-16   2.6986396E+00   2.9842755E-01   4.4783661E-01
   1.3157256E+01  -1.8235611E-02   2.9033830E+00   6.0259681E-16   2.9034405E+00   3.0432957E-01   4.5618528E-01
   1.3176380E+01  -2.7276086E-02   3.0703676E+00   6.0282059E-16   3.0704887E+00   3.0754963E-01   4.6060744E-01
   1.3203216E+01  -3.7870388E-02   3.2646623E+00   6.0283907E-16   3.2648818E+00   3.0986214E-01   4.6356997E-01
   1.3221313E+01  -4.4444773E-02   3.4018726E+00   6.0275860E-16   3.4021628E+00   3.1008682E-01   4.6369088E-01
   1.3244536E+01  -4.9133535E-02   3.5210047E+00   6.0259269E-16   3.5213475E+00   3.6112189E-01   5.0307435E-01
   1.3269591E+01  -5.1670525E-02   3.6444616E+00   6.0237828E-16   3.6448278E+00   4.6908340E-01   5.9322584E-01
   1.3292580E+01  -5.1424783E-02   3.7377751E+00   6.0225663E-16   3.7381289E+00   5.6329793E-01   6.6634065E-01
   1.3315141E+01  -4.9578972E-02   3.8133011E+00   6.0215789E-16   3.8136232E+00   6.0757220E-01   7.0328534E-01
   1.3336946E+01  -4.4372052E-02   3.8782604E+00   6.0186095E-16   3.8785143E+00   6.5101635E-01   7.3535013E-01
   1.3362637E+01  -4.1605435E-02   3.9282620E+00   6.0162347E-16   3.9284825E+00   6.6193193E-01   7.2592515E-01
   1.3381512E+01  -3.9930582E-02   3.9337587E+00   6.0155126E-16   3.9339614E+00   6.7950171E-01   7.2488379E-01
   1.3405751E+01  -4.1438308E-02   3.8996394E+00   6.0145385E-16   3.8998594E+00   6.5030158E-01   6.9676465E-01
   1.3427910E+01  -4.5641437E-02   3.8406639E+00   6.0165460E-16   3.8409350E+00   6.6083664E-01   6.8904364E-01
   1.3453404E+01  -5.4394167E-02   3.7366667E+00   6.0223746E-16   3.7370625E+00   6.2784290E-01   6.6379124E-01
   1.3473986E+01  -6.4501077E-02   3.6053438E+00   6.0288946E-16   3.6059206E+00   6.5933299E-01   6.6769081E-01
   1.3496663E+01  -7.7724412E-02   3.4469731E+00   6.0352146E-16   3.4478493E+00   7.7793270E-01   6.6145247E-01
   1.3519669E+01  -9.3895026E-02   3.2617981E+00   6.0374851E-16   3.2631493E+00   8.6398107E-01   7.0893878E-01
   1.3541978E+01  -1.0528350E-01   3.0227356E+00   6.0370759E-16   3.0245688E+00   7.2837728E-01   4.7923359E-01
   1.3567188E+01  -1.1758532E-01   2.7301946E+00   6.0360383E-16   2.7327254E+00   7.1620488E-01   5.7029569E-01
   1.3588342E+01  -1.2508304E-01   2.5060260E+00   6.0351436E-16   2.5091455E+00   7.7765214E-01   6.0151446E-01
   1.3612840E+01  -1.2965916E-01   2.1503768E+00   6.0347519E-16   2.1542823E+00   6.6748923E-01   6.1298203E-01
   1.3633902E+01  -1.3086373E-01   1.8983148E+00   6.0342278E-16   1.9028202E+00   6.8600130E-01   6.4146614E-01
   1.3655913E+01  -1.2841295E-01   1.6415972E+00   6.0337476E-16   1.6466120E+00   7.1419591E-01   6.5358323E-01
   1.3679396E+01  -1.2425368E-01   1.3181758E+00   6.0317179E-16   1.3240191E+00   7.5145835E-01   6.7868245E-01
   1.3702948E+01  -1.1510259E-01   9.9614292E-01   6.0290085E-16   1.0027708E+00   7.0609522E-01   6.7782408E-01
   1.3726379E+01  -1.1501342E-01   7.0424581E-01   6.0271641E-16   7.1357572E-01   7.2606689E-01   6.7570531E-01
   1.3750095E+01  -1.1181097E-01   4.0094489E-01   6.0266458E-16   4.1624331E-01   7.5176245E-01   6.7794847E-01
   1.3769933E+01  -1.1615368E-01   1.3616066E-01   6.0277734E-16   1.7897320E-01   7.8518414E-01   6.8995136E-01
   1.3793760E+01  -1.2635601E-01  -2.0883572E-01   6.0320504E-16   2.4408646E-01   8.0244124E-01   6.9594067E-01
   1.3817804E+01  -1.1927152E-01  -5.3163213E-01   6.0383412E-16   5.4484719E-01   8.0626702E-01   7.0153564E-01
   1.3838017E+01  -1.4363207E-01  -7.9568636E-01   6.0438019E-16   8.0854619E-01   7.7364820E-01   6.9949120E-01
   1.3862545E+01  -1.4765339E-01  -1.1357982E+00   6.0480206E-16   1.1453555E+00   7.9951596E-01   7.0853889E-01
   1.3887082E+01  -1.5643364E-01  -1.5347217E+00   6.0491234E-16   1.5426737E+00   8.4557045E-01   7.7495223E-01
   1.3907421E+01  -1.5878208E-01  -1.8021578E+00   6.0490662E-16   1.8091391E+00   9.1496909E-01   8.0518866E-01
   1.3928924E+01  -1.6274078E-01  -2.0845103E+00   6.0481721E-16   2.0908535E+00   1.0194631E+00   9.4662684E-01
   1.3955240E+01  -1.7159039E-01  -2.4103432E+00   6.0473568E-16   2.4164433E+00   1.1965277E+00   1.1517313E+00
   1.3977125E+01  -1.5602277E-01  -2.6877043E+00   6.0470646E-16   2.6922293E+00   1.1013973E+00   7.6161671E-01
   1.3998617E+01  -1.5192136E-01  -2.9171255E+00   6.0467977E-16   2.9210787E+00   1.0858642E+00   6.9662958E-01
   1.4019815E+01  -1.4565474E-01  -3.1405048E+00   6.0461408E-16   3.1438806E+00   8.5770220E-01   1.0562458E+00
   1.4042681E+01  -1.1491449E-01  -3.2974288E+00   6.0436452E-16   3.2994306E+00   1.0006778E+00   8.2340479E-01
   1.4066187E+01  -1.0617436E-01  -3.4556808E+00   6.0415525E-16   3.4573114E+00   8.4800392E-01   8.8416922E-01
   1.4091993E+01  -9.0849951E-02  -3.5692167E+00   6.0407589E-16   3.5703728E+00   9.5528728E-01   8.1976026E-01
   1.4115002E+01  -7.3984541E-02  -3.6362402E+00   6.0411067E-16   3.6369929E+00   9.9718380E-01   8.2886583E-01
   1.4137733E+01  -6.6188753E-02  -3.6670408E+00   6.0443175E-16   3.6676383E+00   1.0228947E+00   8.6297089E-01
   1.4158442E+01  -5.5516675E-02  -3.6477301E+00   6.0497608E-16   3.6481526E+00   1.0839243E+00   8.9650929E-01
   1.4180820E+01  -4.9697358E-02  -3.6356530E+00   6.0557228E-16   3.6359928E+00   1.1282784E+00   9.1500384E-01
   1.4203097E+01  -4.1537698E-02  -3.5861065E+00   6.0603084E-16   3.5863471E+00   1.1678557E+00   1.0963955E+00
   1.4228197E+01  -3.6793299E-02  -3.4701827E+00   6.0620210E-16   3.4703777E+00   1.1454220E+00   1.0600282E+00
   1.4248218E+01  -3.3437956E-02  -3.3793182E+00   6.0630777E-16   3.3794837E+00   1.0955417E+00   1.1361824E+00
   1.4273104E+01  -2.7133891E-02  -3.2310159E+00   6.0632101E-16   3.2311299E+00   1.1797161E+00   1.0820601E+00
   1.4298194E+01  -1.8605733E-02  -3.0633121E+00   6.0636336E-16   3.0633686E+00   1.1942466E+00   1.1921426E+00
   1.4316526E+01  -1.1752999E-02  -2.9319224E+00   6.0640777E-16   2.9319460E+00   1.1584918E+00   1.0427241E+00
