  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   14:54:30  08/23/2023 upci     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob, vmax, vmaxsrf       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1          vmax_0          vmaxsrf_0
   9.5307646E+00   7.1195081E-02  -4.3539209E+00   7.7494535E-17   4.3545032E+00   2.9618618E+00   3.1106198E+00
   9.5527487E+00   8.0950625E-02  -4.3675628E+00   7.4713832E-17   4.3683128E+00   3.3400743E+00   3.4434071E+00
   9.5776501E+00   9.1064394E-02  -4.3381872E+00   7.1076837E-17   4.3391428E+00   3.6984744E+00   3.7712924E+00
   9.6005373E+00   9.0825289E-02  -4.2844715E+00   6.7452589E-17   4.2854342E+00   4.0017123E+00   4.0649524E+00
   9.6218605E+00   9.0165243E-02  -4.2210894E+00   6.3855312E-17   4.2220521E+00   4.2875953E+00   4.3397861E+00
   9.6457758E+00   9.1703467E-02  -4.1215281E+00   5.9697168E-17   4.1225481E+00   4.6045880E+00   4.6487303E+00
   9.6652145E+00   5.6805540E-02  -3.8845520E+00   5.6068386E-17   3.8849673E+00   7.1825403E-01   1.0575285E+00
   9.6891947E+00   2.9782539E-02  -3.6155448E+00   5.1653379E-17   3.6156673E+00   5.1882851E-01   6.2036061E-01
   9.7130680E+00   7.2740177E-03  -3.4175076E+00   4.7676699E-17   3.4175153E+00   5.0554770E-01   7.6885855E-01
   9.7382946E+00   5.9991688E-03  -3.3388879E+00   4.3097251E-17   3.3388934E+00   6.4874536E-01   8.7798476E-01
   9.7576599E+00   1.1430633E-02  -3.4367893E+00   4.1473354E-17   3.4368083E+00   7.3872125E-01   6.2682474E-01
   9.7818995E+00  -1.1765164E-02  -3.4100854E+00   3.7531160E-17   3.4101057E+00   7.7194172E-01   7.5643212E-01
   9.8049793E+00  -1.9912416E-02  -3.0643172E+00   3.4584140E-17   3.0643818E+00   7.6081145E-01   1.2290584E+00
   9.8278160E+00  -3.2518115E-03  -2.8773019E+00   3.2637208E-17   2.8773038E+00   1.1266348E+00   1.8038948E+00
   9.8475027E+00   2.3648135E-02  -2.7566018E+00   3.1684022E-17   2.7567034E+00   7.6449621E-01   1.1598624E+00
   9.8719454E+00   3.8233079E-02  -2.4214599E+00   2.9331709E-17   2.4217618E+00   5.7892990E-01   7.8340203E-01
   9.8968620E+00   3.0072376E-02  -2.0598013E+00   2.4156033E-17   2.0600209E+00   4.8978719E-01   6.3884842E-01
   9.9175158E+00   3.0099278E-02  -1.8503006E+00   1.8688291E-17   1.8505453E+00   4.8609310E-01   9.0415597E-01
   9.9413719E+00   3.8087238E-02  -1.6033986E+00   1.0842664E-17   1.6038508E+00   4.3136555E-01   7.1591681E-01
   9.9652309E+00   3.0759437E-02  -1.3917438E+00   9.5942735E-18   1.3920836E+00   5.4000312E-01   6.4716810E-01
   9.9871635E+00   6.3441172E-03  -1.1223279E+00   7.4509295E-18   1.1223459E+00   4.0509188E-01   6.4629632E-01
   1.0008639E+01   1.6124334E-02  -1.0263019E+00   7.5203977E-18   1.0264286E+00   4.8437837E-01   6.4245355E-01
   1.0032938E+01   4.7339287E-02  -8.9330065E-01   6.6090817E-18   8.9455414E-01   6.8902767E-01   8.0839998E-01
   1.0054468E+01   4.0343516E-02  -6.5071172E-01   5.1065218E-18   6.5196115E-01   4.8767972E-01   6.7971700E-01
   1.0078397E+01   8.3661759E-03  -4.1725728E-01   5.1181602E-18   4.1734114E-01   5.6652057E-01   7.9448843E-01
   1.0101308E+01   1.0889214E-02  -3.1565559E-01   2.7562409E-18   3.1584337E-01   6.8826628E-01   8.0183870E-01
   1.0122033E+01  -7.4177915E-03  -1.8402375E-01   3.6340441E-19   1.8417320E-01   8.3924353E-01   9.1194028E-01
   1.0147553E+01  -1.9817514E-02  -7.1417196E-03  -3.6706600E-19   2.1065092E-02   4.1496560E-01   6.0286850E-01
   1.0167263E+01  -3.6103897E-02   1.0156929E-01   0.0000000E+00   1.0779523E-01   4.8783520E-01   6.1186516E-01
   1.0191965E+01  -2.0393671E-02   2.1235324E-01   0.0000000E+00   2.1333027E-01   4.8088983E-01   5.7765889E-01
   1.0215555E+01  -2.6653953E-02   2.5794709E-01   0.0000000E+00   2.5932053E-01   4.6106893E-01   5.6308687E-01
   1.0237366E+01  -1.9341184E-02   2.9788849E-01   0.0000000E+00   2.9851571E-01   4.3885580E-01   5.5292231E-01
   1.0260318E+01  -1.2242813E-02   3.1238723E-01   0.0000000E+00   3.1262705E-01   4.2712468E-01   5.4071569E-01
   1.0283509E+01  -1.2834798E-02   3.5581052E-01   0.0000000E+00   3.5604191E-01   4.3439767E-01   5.2868474E-01
   1.0306077E+01  -4.9002967E-03   3.8176537E-01   0.0000000E+00   3.8179681E-01   4.4701704E-01   5.2042198E-01
   1.0328868E+01   3.0800295E-03   3.9273232E-01   0.0000000E+00   3.9274439E-01   4.5657495E-01   5.1136380E-01
   1.0351552E+01   4.3128799E-03   4.3521282E-01   0.0000000E+00   4.3523419E-01   4.6693107E-01   5.0398386E-01
   1.0374885E+01   1.1303929E-02   4.7593510E-01   0.0000000E+00   4.7606933E-01   4.4391084E-01   4.9488348E-01
   1.0399743E+01   1.1389685E-02   5.3801382E-01   0.0000000E+00   5.3813440E-01   4.3109852E-01   4.8648810E-01
   1.0420424E+01   1.5209158E-02   6.0345429E-01   0.0000000E+00   6.0364592E-01   4.3105146E-01   4.7813815E-01
   1.0442099E+01   1.5972521E-02   6.8921435E-01   0.0000000E+00   6.8939942E-01   4.3997711E-01   4.7105083E-01
   1.0464256E+01   1.8279726E-02   7.9448956E-01   0.0000000E+00   7.9469979E-01   3.8986975E-01   4.7014380E-01
   1.0487384E+01   3.3938214E-02   9.0269870E-01   0.0000000E+00   9.0333647E-01   4.4513699E-01   8.8599086E-01
   1.0511084E+01   3.2609031E-02   1.0870141E+00   0.0000000E+00   1.0875031E+00   3.5347614E-01   5.1358509E-01
   1.0534678E+01   4.0989377E-02   1.1325034E+00   0.0000000E+00   1.1332449E+00   4.0357694E-01   5.1230991E-01
   1.0555655E+01   4.5127280E-02   1.2362704E+00   0.0000000E+00   1.2370938E+00   3.2385230E-01   5.2330452E-01
   1.0577473E+01   1.4891926E-02   1.4802413E+00   0.0000000E+00   1.4803162E+00   3.0116194E-01   5.3439081E-01
   1.0601306E+01   2.7909832E-02   1.6155956E+00   0.0000000E+00   1.6158366E+00   3.2480946E-01   5.4132193E-01
   1.0626144E+01   1.4120067E-02   1.6647692E+00   0.0000000E+00   1.6648290E+00   3.4796163E-01   5.4511547E-01
   1.0647539E+01   1.7767871E-02   1.7846432E+00   0.0000000E+00   1.7847316E+00   3.5486773E-01   5.4641128E-01
   1.0669545E+01   1.4119874E-02   1.9268154E+00   0.0000000E+00   1.9268671E+00   3.4938765E-01   5.4578406E-01
   1.0691841E+01   1.1301922E-02   2.0700412E+00   0.0000000E+00   2.0700719E+00   3.2433024E-01   5.4399747E-01
   1.0716910E+01  -3.7771855E-02   2.5225313E+00  -8.3825275E-20   2.5228140E+00   3.1164196E-01   5.4286730E-01
   1.0739790E+01  -2.2876380E-02   2.4121256E+00  -1.7279299E-19   2.4122341E+00   2.8062609E-01   5.4368603E-01
   1.0762567E+01  -3.4314066E-03   2.4600677E+00  -2.4423231E-19   2.4600701E+00   3.2771045E-01   5.4625779E-01
   1.0786306E+01  -1.8104710E-02   2.7809219E+00  -4.0473810E-19   2.7809808E+00   3.6072713E-01   5.5210066E-01
   1.0804231E+01  -7.1117789E-03   2.7631750E+00  -3.9575301E-19   2.7631841E+00   3.7013501E-01   5.5754614E-01
   1.0831263E+01  -2.3023472E-03   2.9057155E+00   3.3623418E-19   2.9057164E+00   3.5300010E-01   5.6403083E-01
   1.0854216E+01   6.4208941E-03   2.9722161E+00   2.5500270E-18   2.9722230E+00   3.2108775E-01   5.6679380E-01
   1.0875678E+01  -6.4530060E-02   3.6356783E+00   6.8037847E-18   3.6362510E+00   2.7177870E-01   5.6920666E-01
   1.0897880E+01  -2.6203610E-02   3.2560692E+00   6.3982859E-18   3.2561746E+00   2.7657980E-01   5.7105607E-01
   1.0924648E+01   1.6685179E-02   3.1504385E+00   8.6199805E-18   3.1504827E+00   2.8310931E-01   5.7240003E-01
   1.0946853E+01   3.5445262E-02   3.1089654E+00   8.7398977E-18   3.1091673E+00   3.2834128E-01   5.7139224E-01
   1.0967960E+01  -7.9528656E-04   3.2630014E+00   1.1378804E-17   3.2630017E+00   4.1938847E-01   5.8002824E-01
   1.0986402E+01   3.8687397E-02   2.9938929E+00   1.4429314E-17   2.9941428E+00   4.9187958E-01   5.8649462E-01
   1.1015589E+01   5.8011428E-02   2.8016160E+00   2.1903630E-17   2.8022165E+00   5.9006274E-01   6.0349131E-01
   1.1036774E+01   2.3857545E-02   2.8674686E+00   2.8037591E-17   2.8675678E+00   6.2759078E-01   6.1176956E-01
   1.1057811E+01  -6.1265681E-02   2.8009160E+00   3.5645780E-17   2.8015859E+00   6.6789025E-01   6.2717772E-01
   1.1081033E+01  -5.3453743E-02   2.5827913E+00   4.2807010E-17   2.5833442E+00   6.2618679E-01   6.3846326E-01
   1.1105725E+01  -2.3476053E-02   2.3224490E+00   5.0038538E-17   2.3225677E+00   6.4566690E-01   6.3818467E-01
   1.1124889E+01  -2.3125935E-02   2.1671979E+00   5.3614982E-17   2.1673212E+00   6.3257211E-01   6.4370048E-01
   1.1149070E+01  -6.9095641E-02   2.2001467E+00   5.6557680E-17   2.2012315E+00   6.0021359E-01   6.4909649E-01
   1.1170831E+01  -1.1834050E-01   1.9494790E+00   5.9714830E-17   1.9530675E+00   6.2082416E-01   6.4131230E-01
   1.1194231E+01  -7.0175223E-02   1.7023543E+00   6.2199495E-17   1.7038001E+00   5.6687158E-01   6.3476837E-01
   1.1220007E+01  -6.5785699E-02   1.4192979E+00   6.5290497E-17   1.4208218E+00   5.7489330E-01   6.3639396E-01
   1.1240703E+01  -4.5542035E-02   1.1459486E+00   6.8999099E-17   1.1468532E+00   5.4188454E-01   5.1555985E-01
   1.1261366E+01  -3.8005020E-02   8.4881884E-01   7.2772293E-17   8.4966928E-01   5.4585540E-01   5.0089931E-01
   1.1283720E+01  -2.5935410E-02   5.6734115E-01   7.7053621E-17   5.6793368E-01   5.1734930E-01   5.1578164E-01
   1.1310802E+01  -7.0943139E-02   3.1372422E-01   8.2154434E-17   3.2164547E-01   5.0853473E-01   5.0404024E-01
   1.1332764E+01   5.8051865E-03   7.1391449E-03   8.5324488E-17   9.2014987E-03   5.0168860E-01   5.0361925E-01
   1.1353806E+01  -1.6810576E-02  -1.7998420E-01   8.7645298E-17   1.8076755E-01   5.7409364E-01   3.8827533E-01
   1.1378679E+01  -3.1046776E-02  -3.9448357E-01   8.9586195E-17   3.9570341E-01   7.7297550E-01   6.0026699E-01
   1.1400048E+01  -4.1086979E-02  -6.0068274E-01   9.0748575E-17   6.0208631E-01   8.2043380E-01   6.9728929E-01
   1.1423756E+01  -3.8341731E-02  -7.6747793E-01   9.1151234E-17   7.6843512E-01   5.2195400E-01   5.8416671E-01
   1.1446422E+01  -2.9625451E-02  -8.1927866E-01   9.0775145E-17   8.1981415E-01   7.5327778E-01   7.8433764E-01
   1.1471118E+01  -2.2961257E-02  -8.3923811E-01   8.9793380E-17   8.3955210E-01   9.8152614E-01   9.8218250E-01
   1.1491126E+01  -1.1048037E-02  -8.7426269E-01   8.8838814E-17   8.7433249E-01   8.3741057E-01   9.2347711E-01
   1.1512612E+01   7.5705727E-03  -8.3353215E-01   8.7810238E-17   8.3356655E-01   9.5428944E-01   1.0448054E+00
   1.1539276E+01   2.2534646E-02  -7.7869850E-01   8.6491494E-17   7.7902454E-01   1.1745307E+00   1.2697791E+00
   1.1559179E+01   2.6687356E-02  -7.2914481E-01   8.5325460E-17   7.2963303E-01   1.3324426E+00   1.4311322E+00
   1.1579685E+01   4.5474060E-02  -6.5791857E-01   8.4197993E-17   6.5948826E-01   1.4275800E+00   1.5609845E+00
   1.1606926E+01   5.2597757E-02  -5.8694923E-01   8.2501267E-17   5.8930123E-01   1.5551351E+00   1.7278132E+00
   1.1628604E+01   3.9877832E-02  -5.1958698E-01   8.1175694E-17   5.2111501E-01   1.6961564E+00   1.8830813E+00
   1.1651258E+01   2.8407188E-02  -4.8617887E-01   7.9834695E-17   4.8700806E-01   1.8632787E+00   2.0593801E+00
   1.1673152E+01   1.8503508E-02  -5.0116694E-01   7.8677913E-17   5.0150841E-01   2.0404210E+00   2.2418265E+00
   1.1693622E+01  -4.2953826E-03  -5.3178912E-01   7.7778324E-17   5.3180647E-01   2.2201850E+00   2.4225061E+00
   1.1719525E+01  -2.2488447E-02  -6.3063687E-01   7.6951587E-17   6.3103771E-01   2.4681344E+00   2.6668077E+00
   1.1744250E+01  -4.2967107E-02  -7.6343185E-01   7.6380422E-17   7.6464003E-01   2.7361257E+00   2.9237614E+00
   1.1761941E+01  -6.4247221E-02  -8.8050961E-01   7.5955125E-17   8.8285041E-01   3.0585351E+00   3.1889503E+00
   1.1788740E+01  -5.1847775E-02  -1.1296499E+00   7.5303936E-17   1.1308391E+00   3.4272337E+00   3.5071037E+00
   1.1808589E+01  -6.7022845E-02  -1.2824914E+00   7.4492736E-17   1.2842416E+00   3.6537833E+00   3.7183692E+00
   1.1831908E+01  -6.0226936E-02  -1.4897590E+00   7.3172503E-17   1.4909760E+00   3.9109905E+00   3.9655969E+00
   1.1858080E+01  -3.3685736E-02  -1.7151148E+00   7.1161051E-17   1.7154456E+00   4.2000837E+00   4.2454963E+00
   1.1878533E+01  -1.1796384E-02  -1.9125566E+00   6.9054632E-17   1.9125931E+00   4.4279323E+00   4.4673858E+00
   1.1901884E+01   2.6871972E-03  -1.9927785E+00   6.6095940E-17   1.9927803E+00   4.6936035E+00   4.7251792E+00
   1.1923996E+01   2.1181796E-02  -2.1794224E+00   6.2873323E-17   2.1795251E+00   4.9593401E+00   4.9869137E+00
   1.1945982E+01   2.1252446E-02  -2.2793386E+00   5.8746539E-17   2.2794378E+00   1.6977822E+00   2.7981739E+00
   1.1969602E+01   3.1413984E-02  -2.5636380E+00   5.3980030E-17   2.5638304E+00   7.0523345E-01   7.7683765E-01
   1.1992719E+01   4.3027584E-02  -2.7755234E+00   4.9106685E-17   2.7758567E+00   6.1122996E-01   6.2824881E-01
   1.2014501E+01   1.6005900E-02  -2.7889378E+00   4.5169792E-17   2.7889838E+00   7.5901133E-01   7.3194265E-01
   1.2038656E+01   2.7931754E-03  -2.8466332E+00   3.8255300E-17   2.8466346E+00   8.0361634E-01   9.1836196E-01
   1.2059211E+01   2.4755901E-02  -2.9791446E+00   3.2974887E-17   2.9792473E+00   1.1685343E+00   1.6720793E+00
   1.2083689E+01   6.9677345E-03  -2.8808253E+00   2.6254532E-17   2.8808336E+00   9.9159098E-01   1.4422466E+00
   1.2107255E+01  -5.5094091E-03  -2.7270036E+00   1.7723860E-17   2.7270091E+00   6.4922482E-01   1.1807530E+00
   1.2129339E+01  -4.2494442E-02  -2.5477793E+00   1.2352836E-17   2.5481339E+00   8.0201089E-01   8.9244300E-01
   1.2150339E+01  -1.0042570E-02  -2.3954277E+00   1.0248263E-17   2.3954487E+00   6.3751614E-01   8.0109131E-01
   1.2175911E+01   7.7460245E-03  -2.1552117E+00   5.7376312E-18   2.1552255E+00   4.4836816E-01   6.5462029E-01
   1.2196218E+01  -5.0999526E-02  -1.8310272E+00   2.2816710E-18   1.8317373E+00   4.3857598E-01   6.5460128E-01
   1.2220125E+01   1.3655216E-02  -1.5044780E+00  -1.2360397E-19   1.5045398E+00   4.2614710E-01   7.5486553E-01
   1.2242483E+01  -2.1842381E-02  -1.2408140E+00   0.0000000E+00   1.2410061E+00   5.6792080E-01   6.7544144E-01
   1.2266374E+01   5.0989307E-02  -1.0068722E+00   0.0000000E+00   1.0081625E+00   7.3625678E-01   8.3280146E-01
   1.2289378E+01   9.7994447E-02  -7.2320825E-01   0.0000000E+00   7.2981715E-01   8.7885547E-01   9.4642031E-01
   1.2312622E+01   1.2431941E-01  -3.1408572E-01   0.0000000E+00   3.3779454E-01   9.1126293E-01   9.8027641E-01
   1.2335044E+01   1.5605348E-01   2.7385958E-02   0.0000000E+00   1.5843825E-01   1.1932255E+00   1.2495859E+00
   1.2356867E+01   1.6846122E-01   3.6667404E-01   0.0000000E+00   4.0352079E-01   1.1006576E+00   1.1380712E+00
   1.2381177E+01   2.0759755E-01   6.2178844E-01   0.0000000E+00   6.5552849E-01   1.2116992E+00   1.2557999E+00
   1.2403070E+01   2.2951582E-01   9.0125459E-01   0.0000000E+00   9.3002009E-01   1.3954682E+00   1.4547654E+00
   1.2425810E+01   2.1090770E-01   1.2345562E+00   0.0000000E+00   1.2524420E+00   1.2271640E+00   1.1904925E+00
   1.2448993E+01   1.6037770E-01   1.4428524E+00   0.0000000E+00   1.4517382E+00   1.1140509E+00   1.3301392E+00
   1.2471429E+01   1.6718908E-01   1.6370968E+00   0.0000000E+00   1.6456116E+00   1.2126120E+00   1.3271775E+00
   1.2494621E+01   1.5581004E-01   1.8789500E+00   0.0000000E+00   1.8853991E+00   1.3161011E+00   1.3772324E+00
   1.2517184E+01   6.9533676E-02   2.2258422E+00   0.0000000E+00   2.2269280E+00   1.0228779E+00   1.2265482E+00
   1.2540378E+01   2.0714796E-01   2.5745821E+00   0.0000000E+00   2.5829020E+00   9.3235403E-01   1.2793905E+00
   1.2562591E+01   1.0956132E-01   2.5165956E+00   0.0000000E+00   2.5189795E+00   6.9729483E-01   8.8838184E-01
   1.2586348E+01   1.4925265E-01   2.6206090E+00   0.0000000E+00   2.6248560E+00   4.7955272E-01   5.8415592E-01
   1.2609885E+01   2.0753728E-01   2.6760616E+00   0.0000000E+00   2.6840971E+00   4.7517639E-01   5.8506399E-01
   1.2631012E+01   1.9648387E-01   2.6365352E+00   0.0000000E+00   2.6438463E+00   3.4799239E-01   5.8567411E-01
   1.2656525E+01   3.7835240E-01   2.6540079E+00   0.0000000E+00   2.6808410E+00   3.2150218E-01   5.8542895E-01
   1.2675267E+01   3.9514530E-01   2.8734245E+00   0.0000000E+00   2.9004669E+00   3.9104551E-01   5.8388090E-01
   1.2699832E+01   2.9574475E-01   2.4858873E+00   0.0000000E+00   2.5034180E+00   3.7297025E-01   5.8361781E-01
   1.2721972E+01   2.4678974E-01   2.2136185E+00   0.0000000E+00   2.2273331E+00   4.0523735E-01   6.5528733E-01
   1.2746854E+01   2.0516177E-01   2.0649703E+00   0.0000000E+00   2.0751369E+00   2.9793739E-01   6.8834561E-01
   1.2770613E+01   1.6315737E-01   1.8767661E+00   0.0000000E+00   1.8838449E+00   2.9965985E-01   6.0745037E-01
   1.2793137E+01   7.9303525E-02   1.8202895E+00   0.0000000E+00   1.8220161E+00   3.0075118E-01   5.7588917E-01
   1.2815735E+01   2.5642747E-03   1.7714715E+00   0.0000000E+00   1.7714733E+00   3.0130488E-01   5.7411039E-01
   1.2838082E+01  -1.1164919E-01   1.6457025E+00   0.0000000E+00   1.6494855E+00   3.0221090E-01   5.7197756E-01
   1.2860725E+01  -1.8869944E-01   1.4177939E+00   0.0000000E+00   1.4302961E+00   3.0344409E-01   5.6948626E-01
   1.2883359E+01  -2.0887141E-01   1.1934559E+00   0.0000000E+00   1.2115958E+00   3.0642381E-01   5.6680745E-01
   1.2902288E+01  -1.8238583E-01   1.0943788E+00   0.0000000E+00   1.1094728E+00   3.3083123E-01   5.6444001E-01
   1.2927987E+01  -1.4362273E-01   9.9714446E-01   0.0000000E+00   1.0074346E+00   3.2941404E-01   5.6762367E-01
   1.2950288E+01  -1.2687767E-01   1.0257592E+00   0.0000000E+00   1.0335763E+00   3.8581270E-01   5.7089114E-01
   1.2974088E+01  -1.0409012E-01   1.0003549E+00   0.0000000E+00   1.0057558E+00   3.1963879E-01   5.7793349E-01
   1.2995819E+01  -4.4218391E-02   9.4366926E-01   0.0000000E+00   9.4470471E-01   3.2281157E-01   5.9132159E-01
   1.3020912E+01  -1.3956019E-02   1.0196201E+00   0.0000000E+00   1.0197155E+00   3.2657641E-01   6.0575360E-01
   1.3040240E+01  -2.6422659E-02   1.1361611E+00   0.0000000E+00   1.1364683E+00   3.3197063E-01   6.1517984E-01
   1.3066551E+01  -5.2148845E-02   1.3062172E+00   0.0000000E+00   1.3072578E+00   3.3881983E-01   6.2525898E-01
   1.3086740E+01  -6.4257830E-02   1.4746265E+00   0.0000000E+00   1.4760259E+00   3.4856418E-01   6.3356817E-01
   1.3111137E+01  -6.1837010E-02   1.8070204E+00   0.0000000E+00   1.8080782E+00   3.5923040E-01   6.4082819E-01
   1.3132554E+01  -5.5991687E-02   2.0136185E+00   0.0000000E+00   2.0143967E+00   3.6764777E-01   6.4435303E-01
   1.3158291E+01  -4.6384964E-02   2.3125219E+00   0.0000000E+00   2.3129871E+00   3.7331507E-01   6.5133536E-01
   1.3178146E+01  -4.3399088E-02   2.6692357E+00   0.0000000E+00   2.6695886E+00   3.7993905E-01   6.5006787E-01
   1.3200670E+01  -1.3374228E-02   2.8274131E+00   0.0000000E+00   2.8274448E+00   3.8709092E-01   6.5377283E-01
   1.3224904E+01  -3.2168303E-03   3.4322083E+00   0.0000000E+00   3.4322100E+00   3.9389494E-01   6.6190672E-01
   1.3249214E+01  -1.1836363E-02   3.9030089E+00   0.0000000E+00   3.9030268E+00   3.9750496E-01   6.7528063E-01
   1.3271093E+01   7.4306978E-03   4.1687245E+00   0.0000000E+00   4.1687312E+00   3.9865273E-01   6.8649852E-01
   1.3291935E+01  -6.1492450E-03   4.8233876E+00   0.0000000E+00   4.8233919E+00   3.9831191E-01   6.9904023E-01
   1.3314889E+01  -1.9820213E-02   5.3490996E+00   0.0000000E+00   5.3491364E+00   5.6744820E-01   7.0931047E-01
   1.3339784E+01  -4.4626199E-02   5.8289123E+00   0.0000000E+00   5.8290830E+00   7.8646594E-01   7.2303396E-01
   1.3360405E+01  -7.1705185E-02   6.1548209E+00   0.0000000E+00   6.1552386E+00   8.5013831E-01   7.5565541E-01
   1.3384721E+01  -5.7388667E-02   5.8678555E+00   0.0000000E+00   5.8681364E+00   8.5488170E-01   8.9501685E-01
   1.3407279E+01  -5.9616495E-02   5.6749911E+00   0.0000000E+00   5.6753044E+00   1.1076504E+00   1.1166272E+00
   1.3430367E+01  -6.4398915E-02   5.6043921E+00   0.0000000E+00   5.6047616E+00   1.2923043E+00   1.3000467E+00
   1.3452725E+01  -1.0471696E-01   5.2526603E+00  -7.9950470E-20   5.2537041E+00   1.4614357E+00   1.4662747E+00
   1.3474478E+01  -1.0732255E-01   4.7302136E+00  -4.1831433E-19   4.7314310E+00   1.6375463E+00   1.6388346E+00
   1.3498755E+01  -1.3573702E-01   4.1933532E+00  -1.1145588E-19   4.1955495E+00   1.7240120E+00   1.7400153E+00
   1.3519465E+01  -1.3863721E-01   3.4672675E+00   2.0278801E-19   3.4700382E+00   1.7447438E+00   1.8250167E+00
   1.3543636E+01  -1.2650192E-01   2.8039088E+00   5.1847350E-19   2.8067610E+00   1.8840619E+00   1.9792192E+00
   1.3565745E+01  -1.3228431E-01   2.2309880E+00   1.1489288E-18   2.2349064E+00   2.0318816E+00   2.1188834E+00
   1.3588263E+01  -1.7592019E-01   1.8596063E+00   2.4820009E-18   1.8679087E+00   2.1563120E+00   2.2395420E+00
   1.3612548E+01  -1.9553664E-01   1.5309017E+00   3.4321899E-18   1.5433388E+00   2.2630877E+00   2.3610811E+00
   1.3633894E+01  -2.3413594E-01   1.5524818E+00   3.7738759E-18   1.5700380E+00   2.3519261E+00   2.4642532E+00
   1.3655734E+01  -2.3503132E-01   7.7916735E-01   4.1602325E-18   8.1384367E-01   2.4452097E+00   2.5693090E+00
   1.3678451E+01  -2.4494047E-01   6.4730489E-01   4.4652119E-18   6.9209784E-01   2.5571399E+00   2.6809888E+00
   1.3702790E+01  -2.3952958E-01   6.3380015E-01   4.6698415E-18   6.7755222E-01   2.7082083E+00   2.8143232E+00
   1.3726096E+01  -1.9835469E-01   5.2081555E-01   4.7054488E-18   5.5730909E-01   2.8616223E+00   2.9501917E+00
   1.3746634E+01  -1.8249331E-01   5.1959634E-01   4.5482927E-18   5.5071247E-01   2.9933650E+00   3.0699532E+00
   1.3771821E+01  -1.7205070E-01   6.0103625E-01   4.1039189E-18   6.2517679E-01   3.1606395E+00   3.2207253E+00
   1.3794162E+01  -9.4118431E-02   9.5974761E-01   3.6746969E-18   9.6435148E-01   3.3018143E+00   3.3572388E+00
   1.3816439E+01   8.2978485E-03   1.5216173E+00   2.7230372E-18   1.5216398E+00   3.4425819E+00   3.4863057E+00
   1.3839593E+01  -7.4367538E-02   6.8679208E-01   2.0649547E-18   6.9080669E-01   3.5763657E+00   3.6068938E+00
   1.3863603E+01  -9.7474024E-02   6.0589427E-01   1.6625316E-18   6.1368483E-01   3.7048416E+00   3.7367973E+00
   1.3884360E+01  -1.1698476E-01   5.2843791E-01   1.4756386E-18   5.4123199E-01   3.8132231E+00   3.8413081E+00
   1.3906992E+01  -1.3883241E-01   2.9217032E-01   1.4790353E-18   3.2347786E-01   3.9329691E+00   3.9651113E+00
   1.3929764E+01  -1.7970730E-01  -5.9364382E-02   1.0127783E-18   1.8925868E-01   4.0664530E+00   4.0985126E+00
   1.3953023E+01  -2.2104268E-01  -5.2226937E-01   4.2325645E-19   5.6712002E-01   4.2117906E+00   4.2448101E+00
   1.3977818E+01  -2.6142523E-01  -1.0413123E+00  -1.4220842E-20   1.0736268E+00   4.3760390E+00   4.4106216E+00
   1.4001054E+01  -2.9799399E-01  -1.5594559E+00  -3.8182145E-19   1.5876722E+00   4.5417695E+00   4.5800977E+00
   1.4020244E+01  -3.1947544E-01  -1.9959079E+00  -3.6786785E-19   2.0213146E+00   4.6927438E+00   4.7302685E+00
   1.4046094E+01  -3.3065930E-01  -2.5830030E+00   0.0000000E+00   2.6040814E+00   4.9122219E+00   4.9461789E+00
   1.4067354E+01  -3.3009362E-01  -3.0737376E+00   0.0000000E+00   3.0914114E+00   5.1060495E+00   5.1379280E+00
   1.4091203E+01  -3.2092437E-01  -3.5820384E+00   0.0000000E+00   3.5963860E+00   5.1550956E+00   5.3330364E+00
   1.4113288E+01  -3.2399461E-01  -3.8669071E+00   0.0000000E+00   3.8804564E+00   4.1368804E+00   4.1292601E+00
   1.4137516E+01  -2.5075692E-01  -4.4434476E+00   0.0000000E+00   4.4505172E+00   3.5085745E+00   2.3366938E+00
   1.4160793E+01  -2.3119861E-01  -4.5830278E+00   0.0000000E+00   4.5888557E+00   2.5214708E+00   1.9868091E+00
   1.4183011E+01  -2.0736815E-01  -4.8184090E+00   0.0000000E+00   4.8228693E+00   2.2631996E+00   1.9590647E+00
   1.4205711E+01  -1.4117301E-01  -4.8423419E+00   0.0000000E+00   4.8443995E+00   2.1493192E+00   1.8696074E+00
   1.4226464E+01  -7.1105711E-02  -5.0013037E+00   0.0000000E+00   5.0018091E+00   1.7593290E+00   1.6624858E+00
   1.4250245E+01   1.8878594E-02  -5.0664616E+00   0.0000000E+00   5.0664968E+00   1.2200457E+00   1.0079589E+00
   1.4272603E+01   1.0751931E-01  -4.9350858E+00   0.0000000E+00   4.9362569E+00   1.1248779E+00   7.7198392E-01
   1.4295951E+01   1.5691578E-01  -4.7512493E+00   0.0000000E+00   4.7538400E+00   1.0229652E+00   1.5090652E+00
   1.4319091E+01   1.7503484E-01  -4.4633474E+00   0.0000000E+00   4.4667783E+00   9.2806417E-01   1.2370293E+00
